time,kinetic_energy,potential_energy,total_energy
5.539999999999926,873.366727142837,-1140.9747054219156,-267.60797827907857
5.549999999999926,875.7192605901773,-1145.0739717342296,-269.3547111440523
5.559999999999926,878.0726160808393,-1149.1787651565542,-271.1061490757148
5.569999999999926,880.426786440857,-1153.2890801590113,-272.8622937181543
5.5799999999999255,882.7817645161442,-1157.404911217256,-274.62314670111186
5.589999999999925,885.1375431724512,-1161.5262528124704,-276.3887096400192
5.599999999999925,887.4941152953176,-1165.653099431358,-278.15898413604043
5.609999999999925,889.8514737900281,-1169.7854455661386,-279.9339717761105
5.619999999999925,892.2096115815677,-1173.9232857145423,-281.7136741329746
5.629999999999924,894.5685216145761,-1178.0666143798044,-283.4980927652283
5.639999999999924,896.9281968533031,-1182.21542607066,-285.28722921735687
5.649999999999924,899.2886302815648,-1186.3697153013372,-287.08108501977244
5.659999999999924,901.6498149026972,-1190.5294765915537,-288.87966168885646
5.6699999999999235,904.0117437395135,-1194.6947044665098,-290.6829607269964
5.679999999999923,906.374409834258,-1198.8653934568833,-292.4909836226253
5.689999999999923,908.7378062485636,-1203.041538098824,-294.3037318502604
5.699999999999923,911.1019260634057,-1207.2231329339486,-296.1212068705429
5.709999999999923,913.4667623790589,-1211.4101725093349,-297.943410130276
5.7199999999999225,915.8323083150533,-1215.6026513775157,-299.7703430624624
5.729999999999922,918.1985570101298,-1219.8005640964748,-301.602007086345
5.739999999999922,920.5655016221968,-1224.0039052296404,-303.43840360744355
5.749999999999922,922.9331353282864,-1228.2126693458797,-305.2795340175933
5.759999999999922,925.3014513245103,-1232.4268510194945,-307.12539969498425
5.769999999999921,927.6704428260159,-1236.6464448302145,-308.97600200419856
5.779999999999921,930.0401030669439,-1240.8714453631922,-310.8313422962483
5.789999999999921,932.410425300384,-1245.101847208998,-312.69142190861396
5.799999999999921,934.7814027983317,-1249.3376449636144,-314.5562421652827
5.809999999999921,937.1530288516461,-1253.5788332284305,-316.4258043767844
5.81999999999992,939.5252967700046,-1257.8254066102372,-318.3001098402326
5.82999999999992,941.8981998818624,-1262.0773597212205,-320.17915983935814
5.83999999999992,944.2717315344075,-1266.3346871789574,-322.0629556445499
5.84999999999992,946.6458850935189,-1270.5973836064097,-323.9514985128908
5.8599999999999195,949.0206539437238,-1274.8654436319198,-325.844789688196
5.869999999999919,951.3960314881541,-1279.138861889203,-327.742830401049
5.879999999999919,953.772011148505,-1283.417633017345,-329.64562186883995
5.889999999999919,956.1485863649916,-1287.7017516607941,-331.5531652958025
5.899999999999919,958.525750596307,-1291.9912124693576,-333.4654618730506
5.909999999999918,960.9034973195797,-1296.286010098195,-335.38251277861525
5.919999999999918,963.2818200303317,-1300.5861392078136,-337.30431917748194
5.929999999999918,965.6607122424354,-1304.891594464063,-339.23088222162767
5.939999999999918,968.0401674880728,-1309.2023705381296,-341.16220305005675
5.949999999999918,970.4201793176936,-1313.518462106531,-343.0982827888373
5.959999999999917,972.8007412999715,-1317.8398638511112,-345.0391225511397
5.969999999999917,975.1818470217645,-1322.1665704590348,-346.9847234372703
5.979999999999917,977.5634900880724,-1326.4985766227824,-348.93508653470997
5.989999999999917,979.9456641219949,-1330.8358770401442,-350.89021291814925
5.9999999999999165,982.3283627646904,-1335.1784664142153,-352.85010364952495
6.009999999999916,984.7115796753345,-1339.5263394533906,-354.8147597780561
6.019999999999916,987.0953085310791,-1343.8794908713596,-356.7841823402805
6.029999999999916,989.4795430270101,-1348.2379153870995,-358.7583723600894
6.039999999999916,991.8642768761075,-1352.6016077248728,-360.7373308487653
6.0499999999999154,994.2495038092034,-1356.9705626142193,-362.7210588050159
6.059999999999915,996.6352175749417,-1361.344774789952,-364.70955721501025
6.069999999999915,999.0214119397361,-1365.7242389921523,-366.7028270524162
6.079999999999915,1001.4080806877312,-1370.108949966164,-368.7008692784327
6.089999999999915,1003.7952176207592,-1374.4989024625872,-370.703684841828
6.099999999999914,1006.1828165583017,-1378.8940912372755,-372.7112746789737
6.109999999999914,1008.570871337448,-1383.2945110513278,-374.72363971387983
6.119999999999914,1010.959375812854,-1387.7001566710865,-376.7407808582325
6.129999999999914,1013.3483238567035,-1392.1110228681277,-378.7626990114243
6.1399999999999135,1015.7377093586664,-1396.5271044192607,-380.7893950605943
6.149999999999913,1018.1275262258595,-1400.9483961065193,-382.82086988065987
6.159999999999913,1020.5177683828053,-1405.3748927171591,-384.8571243343538
6.169999999999913,1022.9084297713933,-1409.8065890436499,-386.8981592722565
6.179999999999913,1025.2995043508392,-1414.243479883672,-388.94397553283284
6.1899999999999125,1027.6909860976448,-1418.6855600401107,-390.9945739424659
6.199999999999912,1030.0828690055591,-1423.1328243210512,-393.04995531549207
6.209999999999912,1032.475147085538,-1427.585267539773,-395.1101204542349
6.219999999999912,1034.8678143657048,-1432.0428845147449,-397.17507014904004
6.229999999999912,1037.2608648913103,-1436.5056700696202,-399.2448051783099
6.239999999999911,1039.6542927246942,-1440.9736190332303,-401.3193263085361
6.249999999999911,1042.048091945245,-1445.4467262395813,-403.39863429433626
6.259999999999911,1044.4422566493613,-1449.924986527847,-405.48272987848577
6.269999999999911,1046.8367809504118,-1454.4083947423658,-407.57161379195395
6.2799999999999105,1049.2316589786979,-1458.8969457326334,-409.66528675393556
6.28999999999991,1051.626884881412,-1463.3906343532985,-411.7637494718865
6.29999999999991,1054.0224528226008,-1467.8894554641581,-413.8670026415573
6.30999999999991,1056.418356983126,-1472.3934039301516,-415.9750469470257
6.31999999999991,1058.8145915606242,-1476.9024746213572,-418.087883060733
